193650, 40.6449445751, 39.4522334529, 36, 36, 38.1074584751, 36.5765776883, 40.0
195196, 40.9475465313, 37.9905808477, 37, 37, 37.9784695601, 36.6861309977, 40.0
196720, 40.9475465313, 37.9905808477, 37, 37, 37.3047971238, 39.4266589964, 40.0
198220, 41.0030498136, 39.6201702685, 38, 38, 37.1152878176, 39.8285428269, 40.0
199717, 41.0030498136, 39.6201702685, 38, 38, 36.8258726031, 37.2971656999, 40.0
201177, 40.6176569319, 38.4982500795, 39, 39, 36.6252626404, 37.3731316462, 40.0
202708, 40.6176569319, 38.4982500795, 39, 39, 37.1183598649, 39.4685539327, 40.0
204241, 40.0, 39.5166557805, 40, 40, 36.9948284785, 39.7689039167, 40.0
205791, 40.0, 39.5166557805, 40, 40, 37.9830795695, 38.236123639, 40.0
207435, 38.5350318471, 39.4136807818, 41, 41, 37.9830795695, 38.3327924829, 40.0
208926, 38.5350318471, 39.4136807818, 41, 41, 40.6200222446, 38.6148163246, 40.0
210457, 38.4126984127, 40.4546974256, 42, 42, 40.9130158752, 38.7320801683, 40.0
211990, 38.4126984127, 40.4546974256, 42, 42, 41.4262096878, 36.975514053, 40.0
213478, 39.0322580645, 40.3064623584, 43, 43, 41.7436700052, 36.8845745679, 40.0
215022, 39.0322580645, 40.3064623584, 43, 43, 40.9459229494, 37.0604582037, 40.0
216545, 38.8443017657, 40.1726427623, 44, 44, 41.1394713365, 36.999165732, 40.0
218096, 38.8443017657, 40.1726427623, 44, 44, 41.6713410616, 37.1787485334, 40.0
219650, 39.73727422, 39.260220636, 45, 45, 41.9024807084, 37.1442199809, 40.0
221150, 39.73727422, 39.260220636, 45, 45, 40.5262699374, 38.7520512559, 40.0
222683, 40.6040268456, 40.2260638298, 46, 46, 40.5788150934, 38.9000071287, 40.0
224168, 40.6040268456, 40.2260638298, 46, 46, 39.0712055233, 37.3094452526, 40.0
225665, 39.907651715, 39.9603698811, 47, 47, 38.9504001542, 37.2642324866, 40.0
227204, 39.907651715, 39.9603698811, 47, 47, 40.0830700201, 37.6972688283, 40.0
228706, 40.0, 40.7681940701, 48, 48, 40.1015396771, 37.7051948521, 40.0
230232, 40.0, 40.7681940701, 48, 48, 39.9537824212, 36.2590373357, 40.0
231782, 40.1593096581, 41.2828386216, 49, 49, -104.046217579, -107.894601478, -40.0
233279, 40.1593096581, 41.2828386216, 49, 49, -120.332974963, -124.974600485, -40.0
234939, 36.2818590705, 30.3410230692, 49, 49, -136.364836895, -141.231168209, -40.0
236506, 24.7393171131, 27.7714023411, 49, 49, -145.417287769, -137.792467939, -40.0
238057, 18.7888198758, 27.7714023411, 49, 49, -139.89708406, -147.235355243, -40.0
239559, 0.0, 0.0, 49, 49, -142.134052455, -160.789635711, -40.0
241082, 0.0, 0.0, 49, 49, -120.071940654, -124.0, -40.0
242583, 0.0, 0.0, 49, 49, -124.0, -124.0, -40.0
244118, 0.0, -32.6497571506, 49, 48, -124.0, -124.0, -40.0
245655, -27.1726925668, -49.0474260235, 49, 48, -124.0, -71.7603885591, -40.0
247172, -44.8480355819, -57.5095057034, 48, 47, -80.5236918931, -43.7146331577, -40.0
248660, -56.0964302272, -57.5095057034, 47, 46, -51.2735359526, -26.6734045291, -40.0
250190, -59.1397849462, -60.349127182, 46, 45, -30.0568184747, -23.1715033885, -40.0
251723, -59.1397849462, -57.8117534639, 46, 45, -21.359493935, -14.5582835862, -40.0
253252, -61.7662072486, -57.8117534639, 45, 44, -17.5315369457, -15.0557308425, -40.0
254741, -57.2916666667, -52.8615115771, 44, 43, -8.97601981222, -11.4933801497, -40.0
256224, -54.0419830281, -51.6873131141, 44, 43, -12.67695141, -16.8414648532, -40.0
257726, -53.8016896398, -51.6873131141, 43, 42, -15.068048626, -16.3827197712, -40.0
259177, -50.755033557, -48.4, 42, 41, -12.6921801193, -14.0452571484, -40.0
260620, -50.755033557, -48.4, 42, 41, -15.4158231404, -17.6249581309, -40.0
262119, -48.2648583965, -45.4374765302, 41, 40, -13.2648164289, -15.9449581309, -40.0
263578, -48.2648583965, -45.4374765302, 41, 40, -15.5961250065, -19.5975003765, -40.0
265074, -45.2844311377, -42.189679219, 40, 39, -13.9431533272, -18.5100050704, -40.0
266591, -43.3691756272, -42.189679219, 40, 39, -17.6549507137, -23.2685449247, -40.0
268116, -41.6379903648, -38.9945214309, 39, 38, -20.045524405, -22.8306090809, -40.0
269605, -41.6379903648, -38.9945214309, 39, 38, -22.4878227521, -28.1439572557, -40.0
271166, -37.8953961791, -36.3145258103, 38, 37, -22.1602246791, -28.3450529695, -40.0
272687, -37.8953961791, -36.3145258103, 38, 37, -28.5692961403, -33.3701408003, -40.0
274188, -36.1842105263, -34.4925883694, 37, 36, -28.9902169044, -34.1072356382, -40.0
275672, -36.1842105263, -34.4925883694, 37, 36, -32.4912718437, -38.1238178698, -40.0
277198, -33.8745800672, -34.4925883694, 36, 35, -33.2544297384, -39.2253001959, -40.0
278694, -33.8745800672, -34.1133352129, 36, 35, -38.1749224596, -40.326782522, -40.0
280212, -33.8745800672, -34.1133352129, 36, 35, -39.4000064462, -42.1109205299, -40.0
281746, -32.3615940091, -36.1733931241, 35, 34, -40.6250904327, -43.2882534874, -40.0
283282, -32.3615940091, -36.1733931241, 35, 34, -44.5735493239, -40.7574822046, -40.0
284817, -32.925170068, -36.303630363, 34, 33, -46.101230522, -41.5228035798, -40.0
286310, -32.925170068, -36.303630363, 34, 33, -46.6144748141, -42.0536979248, -40.0
287798, -33.9030540768, -38.2065045785, 34, 33, -48.0294408005, -42.7929718522, -40.0
289291, -33.9030540768, -38.2065045785, 33, 32, -47.6842155712, -40.1070721919, -40.0
290824, -33.9030540768, -38.5964912281, 33, 32, -48.9036047558, -40.4657712762, -40.0
292378, -36.1950344002, -38.5964912281, 32, 31, -50.1229939405, -40.1224943912, -40.0
293865, -36.1950344002, -39.7111913357, 32, 31, -47.2168185429, -40.4031961456, -40.0
295347, -36.8116823852, -39.7111913357, 31, 30, -47.9778116628, -38.6774377062, -40.0
296817, -36.8116823852, -38.2548213721, 31, 30, -47.6288384099, -38.735199439, -40.0
298346, -38.7076135637, -38.2548213721, 30, 29, -48.2665019329, -41.4144271064, -40.0
299888, -38.7076135637, -39.8550724638, 30, 29, -45.4914893346, -41.763462832, -40.0
301373, -40.0264637777, -39.8550724638, 29, 28, -45.7499666218, -39.2320465926, -40.0
302920, -40.0264637777, -39.7895429135, 29, 28, -43.6345135238, -39.2610320998, -40.0
304419, -40.6722689076, -39.7895429135, 28, 27, -43.6292207683, -39.4079707975, -40.0
305882, -40.6722689076, -41.072640869, 28, 27, -42.461478779, -39.4500622148, -40.0
307399, -40.2796271638, -41.072640869, 27, 26, -42.3270249975, -37.1825773123, -40.0
308954, -40.2796271638, -41.1284840245, 27, 26, -42.8993263548, -36.9680491385, -40.0
310475, -40.0662251656, -41.1284840245, 26, 25, -42.843400922, -36.6530032848, -40.0
311974, -40.0662251656, -41.825095057, 26, 25, -43.1715990861, -36.4273064799, -40.0
313490, -41.0169491525, -41.825095057, 25, 24, -43.158354053, -34.9477098164, -40.0
315039, -41.0169491525, -40.3333333333, 25, 24, -41.4338058433, -34.582690805, -40.0
316566, -41.9993057966, -40.3333333333, 24, 23, -41.2304160128, -36.9028428962, -40.0
318106, -41.9993057966, -40.0, 24, 23, -39.258784223, -36.8361762296, -40.0
319604, -41.523678792, -40.0, 23, 22, -38.8589230636, -37.3695095629, -40.0
321117, -41.523678792, -39.6331477236, 23, 22, -39.3151905125, -37.3695095629, -40.0
322651, -41.6379903648, -39.6331477236, 22, 21, -39.0104547541, -38.0298436605, -40.0
324187, -41.3533834586, -39.6201702685, 21, 20, -38.4999581648, -38.1032141158, -40.0
325676, -41.3533834586, -39.6201702685, 21, 20, -38.6846525229, -38.1999439902, -40.0
327160, -40.7681940701, -39.7764628534, 20, 19, -38.4139758311, -38.2759099365, -40.0
328670, -40.7681940701, -39.7764628534, 20, 19, -39.1966400388, -38.07054923, -40.0
330186, -39.9471772862, -39.5812888453, 19, 18, -39.0430012248, -38.1152566593, -40.0
331718, -39.9471772862, -39.5812888453, 19, 18, -40.3671926217, -38.5112773032, -40.0
333191, -39.8550724638, -40.4411764706, 19, 18, -40.3777571645, -38.5950195342, -40.0
334654, -39.6721311475, -40.4411764706, 18, 17, -40.5541103877, -37.1309640396, -40.0
336096, -39.6721311475, -40.9475465313, 18, 17, -40.9123902641, -37.0427287454, -40.0
337539, -39.6331477236, -40.9475465313, 17, 16, -40.9779640346, -36.043027342, -40.0
338975, -39.6331477236, -40.9475465313, 17, 16, -41.1137079683, -35.8535180358, -40.0
340409, -40.0662251656, -40.9475465313, 16, 15, -41.1870784236, -35.6640087295, -40.0
341876, -40.0662251656, -39.0574564235, 16, 15, -40.4809094832, -35.4744994233, -40.0
343337, -39.4779771615, -39.0574564235, 15, 14, -40.4676644501, -38.687152311, -40.0
344801, -39.4779771615, -38.5473080599, 15, 14, -41.5132658243, -38.8756610263, -40.0
346258, -39.1459074733, -38.5473080599, 14, 13, -41.617670392, -39.9824367961, -40.0
347698, -39.1459074733, -38.5473080599, 14, 13, -42.3198003985, -40.2729751842, -40.0
349131, -39.8550724638, -39.8813447594, 13, 12, -42.4906189038, -40.5635135722, -40.0
350591, -39.8550724638, -39.8813447594, 13, 12, -41.3849404263, -38.4527859011, -40.0
352042, -39.5295655015, -39.1205948917, 12, 11, -41.4139259336, -38.4765169492, -40.0
353496, -39.5295655015, -39.1205948917, 12, 11, -42.028823973, -39.8695977592, -40.0
354984, -39.4136807818, -40.3333333333, 11, 10, -42.1229108727, -40.0454787809, -40.0
356437, -39.4136807818, -40.3333333333, 11, 10, -42.4255902678, -38.0384306076, -40.0
357936, -39.5554102648, -40.6859448554, 10, 9, -42.5428541115, -37.9717639409, -40.0
359489, -39.5554102648, -40.6859448554, 10, 9, -42.4050048857, -37.2703965345, -40.0
360986, -39.7242284964, -42.4859550562, 9, 8, -42.4939228327, -37.1332075634, -40.0
362473, -39.7242284964, -42.4859550562, 9, 8, -42.2789679629, -33.756000231, -40.0
364463, -40.3871829105, -40.8507765024, 8, 7, -42.3341222636, -33.2588092197, -40.0
366674, -40.7819346141, -39.6201702685, 7, 6, -41.1959586189, -35.7049396053, -40.0
368209, -40.7819346141, -39.6201702685, 7, 6, -40.4079689704, -37.7498755258, -40.0
369766, -40.7133243607, -39.0448531784, 6, 5, -40.2515820475, -37.8258414721, -40.0
371334, -40.7133243607, -39.0448531784, 6, 5, -40.2186935808, -38.9373781805, -40.0
372824, -40.7681940701, -39.6851426697, 5, 4, -40.0760287087, -39.1284075448, -40.0
374311, -40.7681940701, -39.6851426697, 5, 4, -39.8345983597, -38.1669158248, -40.0
375791, -40.5088717777, -39.6721311475, 4, 3, -39.6809595456, -38.2298872909, -40.0
377248, -40.5088717777, -39.6721311475, 4, 3, -39.9941008579, -38.3162794969, -40.0
378715, -39.8944939004, -39.73727422, 3, 2, -39.8923265024, -38.3818532674, -40.0
380200, -39.8944939004, -39.73727422, 3, 2, -40.8964323259, -38.3301695074, -40.0
381746, -40.0, -40.4953145917, 2, 1, -40.9175335458, -38.3827146634, -40.0
383287, -40.0, -40.4953145917, 2, 1, 31.2512762135, 34.9292128496, 0
384834, -40.3467822608, -41.4099931554, 1, 0, 39.2512762135, 43.028275768, 0
386321, -40.3467822608, -41.4099931554, 1, 0, 47.8754842828, 52.7737601009, 0
387803, -37.9191476026, -35.3181552831, 1, 0, 55.944840735, 61.055758732, 0
389299, -31.7418677859, -35.3181552831, 0, -1, 59.6444548025, 58.372449193, 0
390835, -31.7418677859, -33.5738068812, 0, -1, 56.109180653, 65.4360802497, 0
392385, -30.5401312468, -23.5042735043, 0, -1, 62.4575542102, 69.3598841829, 0
393905, -22.0400728597, -19.7036313304, 0, -1, 66.642801997, 57.9494854806, 0
395408, -18.6125211506, -19.7036313304, -1, -2, 57.4507231496, 55.8091842685, 0
396939, -18.6125211506, -19.7036313304, -1, -2, 55.6891446451, 59.7499105346, 0
398488, -18.6125211506, -19.7036313304, -1, -2, 59.4116488752, 63.6906368006, 0
400021, 0.0, 0.0, -1, -2, 63.1341531053, 67.6313630667, 0
401559, 18.2228915663, 0.0, -1, -2, 33.3541192644, 36.1055529381, 0
403063, 14.8557397176, 0.0, -1, -2, 0.552914445074, 36.1055529381, 0
404546, 14.573045887, 15.771637122, 0, -1, 2.96920945939, 36.1055529381, 0
406097, 14.573045887, 27.0330652368, 0, -1, 0.506910410923, 7.71660611847, 0
407614, 14.573045887, 27.0330652368, 0, -1, -2.40769876648, -15.7082919126, 0
409156, 14.573045887, 27.0330652368, 0, -1, -5.32230794389, -21.11490496, 0
410672, 14.573045887, 27.3076055067, 0, -1, -8.23691712129, -26.5215180073, 0
412173, 15.6634304207, 27.3076055067, 1, 0, -11.1515262987, -32.4223035404, 0
413712, 15.6634304207, 27.3076055067, 1, 0, -16.0288276367, -37.8838246417, 0
415225, 15.6634304207, 0.0, 1, 0, -19.1615137209, -43.3453457431, 0
416756, 15.6634304207, 17.3153978248, 1, 0, -22.294199805, 0.346823067587, 0
418517, 15.6634304207, 0.0, 1, 0, -25.4268858892, -30.8208930171, 0
420038, 0.0, 0.0, 1, 0, -28.5595719733, -3.11625649738, 0
421581, 0.0, -10.4041272571, 1, 0, -3.49808330017, -3.11625649738, 0
423089, -9.96623012931, 0.0, 1, 0, -3.49808330017, 15.6111725654, 0
424582, 0.0, -8.25713115873, 1, 0, 14.4411309326, -1.03543104596, 0
426144, -7.93806993374, 0.0, 1, 0, -1.5048372743, 13.8274050397, 0
427763, 0.0, 0.0, 1, 0, 12.7836886064, 0.615995185783, 0
429323, 6.58431735321, 6.24612843279, 1, 0, 0.0827767124448, 0.615995185783, 0
430822, 0.0, 0.0, 1, 0, -11.7689945233, -10.6270359932, 0
432279, 0.0, -5.40757954952, 1, 0, -1.2340867582, -0.633230500775, 0
433815, -5.28915504655, 0.0, 1, 0, -1.2340867582, 9.10041268836, 0
435365, 0.0, 0.0, 1, 0, 8.2863923256, 0.448285409129, 0
436856, 0.0, 4.49780685451, 1, 0, -0.176255748887, 0.448285409129, 0
438390, -4.40528634361, 0.0, 1, 0, -0.176255748887, -7.64776692899, 0
439938, 0.0, 0.0, 1, 0, 7.75325966961, -0.451275961773, 0
441471, 0.0, 0.0, 1, 0, 0.704801519835, -0.451275961773, 0
442958, 0.0, -3.66855652912, 1, 0, 0.704801519835, -0.451275961773, 0
444405, 3.6167986848, 0.0, 1, 0, 0.704801519835, 6.15212579064, 0
445951, 0.0, 0.0, 1, 0, -5.80543611281, 0.282435344051, 0
447470, 0.0, 0.0, 1, 0, -0.0185582171248, 0.282435344051, 0
448965, -3.18270293019, 3.10153025914, 1, 0, -0.0185582171248, 0.282435344051, 0
450483, 0.0, 0.0, 1, 0, 5.71030705722, -5.30031912241, 0
451998, 0.0, 0.0, 1, 0, 0.617982368913, -0.337870707778, 0
453484, 0.0, 0.0, 1, 0, 0.617982368913, -0.337870707778, 0
454939, 0.0, 0.0, 1, 0, 0.617982368913, -0.337870707778, 0
456385, 0.0, -2.60568081487, 1, 0, 0.617982368913, -0.337870707778, 0
